Location,Latitude,Longitude,Elevation,Skycover,Orientation,Tilt,ACenergyPerYear,img
Rasht,37.325,49.606,-12.2,6.859957,-25,70,228.090197,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-25_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,-15,70,237.311367,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-15_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,-5,70,243.667644,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-5_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,5,70,245.074046,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation5_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,15,70,243.661557,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation15_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,25,70,237.353901,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation25_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,35,70,226.893752,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation35_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,45,70,214.504075,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation45_Tilt70.png
Rasht,37.325,49.606,-12.2,6.859957,-45,80,183.525369,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-45_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,-35,80,194.075945,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-35_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,-25,80,203.188531,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-25_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,-15,80,209.198762,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-15_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,-5,80,213.888169,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-5_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,5,80,215.727974,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation5_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,15,80,215.440825,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation15_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,25,80,211.484395,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation25_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,35,80,204.905557,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation35_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,45,80,195.973688,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation45_Tilt80.png
Rasht,37.325,49.606,-12.2,6.859957,-45,90,164.014553,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-45_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,-35,90,169.974802,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-35_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,-25,90,174.351152,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-25_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,-15,90,177.461636,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-15_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,-5,90,179.352472,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation-5_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,5,90,180.860555,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation5_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,15,90,182.288289,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation15_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,25,90,182.566112,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation25_Tilt90.png
Rasht,37.325,49.606,-12.2,6.859957,35,90,180.071736,LocationRashtIntlAP_GI_IRN_Latitude37.325_Longitude49.606_Elevation-12.2_Skycover6.859957_Orientation35_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,45,90,236.54693,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,0,315.978837,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,0,342.606221,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,0,367.636873,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,0,387.775721,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,0,400.134316,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,5,0,401.563473,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,15,0,392.490545,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,25,0,375.47611,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,35,0,353.629579,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,45,0,327.37935,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt0.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,10,329.006499,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,10,358.317783,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,10,385.039349,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,10,407.266413,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,10,419.240518,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,5,10,420.976137,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,15,10,410.728493,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,25,10,393.381656,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,35,10,369.286498,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,45,10,340.681211,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt10.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,20,335.936956,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,20,365.856699,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,20,394.573829,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,20,416.615092,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,20,428.734249,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,5,20,429.908865,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,15,20,420.270044,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,25,20,401.53768,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,35,20,377.764333,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,45,20,347.693485,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt20.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,30,336.217646,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,30,366.626576,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,30,395.777556,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,30,415.935295,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,30,428.758137,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,5,30,428.74415,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,15,30,420.762229,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,25,30,401.40765,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,35,30,378.73902,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,45,30,348.29253,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt30.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,40,329.810065,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,40,360.538474,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,40,387.776016,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,40,406.258037,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,40,419.25442,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,5,40,418.363385,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,15,40,411.535229,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,25,40,393.69651,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,35,40,370.674006,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,45,40,342.826583,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt40.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,50,318.8305,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,50,346.891351,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,50,370.357763,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,50,388.583866,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,50,399.14535,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,5,50,399.468465,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,15,50,392.09649,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,25,50,377.462779,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,35,50,355.90554,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,45,50,330.81885,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt50.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,60,302.490084,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,60,325.187469,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,60,346.13083,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,60,361.212307,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,60,368.834299,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,5,60,371.205798,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,15,60,364.874073,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,25,60,351.818248,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,35,60,334.767604,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,45,60,312.929193,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt60.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,70,280.301795,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,70,298.245068,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,70,313.767346,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,70,325.308866,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,70,330.842089,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,5,70,332.782079,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,15,70,328.731672,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,25,70,319.483887,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,35,70,306.608784,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,45,70,290.604478,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt70.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,80,255.305463,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,80,266.125761,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,80,275.848719,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,80,281.45117,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,80,284.165944,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,5,80,286.29992,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,15,80,285.674988,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,25,80,280.578842,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,35,80,273.816618,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,45,80,264.319158,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation45_Tilt80.png
BandarAbass,27.218,56.378,6.7,1.796619,-45,90,227.978533,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-45_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,-35,90,231.892331,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-35_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,-25,90,234.424266,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-25_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,-15,90,233.481854,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-15_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,-5,90,231.739476,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation-5_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,5,90,233.581812,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation5_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,15,90,237.213727,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation15_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,25,90,238.534597,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation25_Tilt90.png
BandarAbass,27.218,56.378,6.7,1.796619,35,90,238.508187,LocationBandarAbassIntlAP_HG_IRN_Latitude27.218_Longitude56.378_Elevation6.7_Skycover1.796619_Orientation35_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,45,90,244.845652,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation45_Tilt90.png
Sanandaj,35.247,47.009,1378.3,3.267796,-45,0,310.345237,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-45_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,-35,0,333.260599,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-35_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,-25,0,353.643396,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-25_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,-15,0,370.374171,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-15_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,-5,0,379.040477,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation-5_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,5,0,378.187019,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation5_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,15,0,367.840924,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation15_Tilt0.png
Sanandaj,35.247,47.009,1378.3,3.267796,25,0,350.15242,LocationSanandajAP_KD_IRN_Latitude35.247_Longitude47.009_Elevation1378.3_Skycover3.267796_Orientation25_Tilt0.png
